3846,1656516570,0,False,1,3846,1,6,active,0,19,0,1,,,False,Central Ave & Himrod St,-73.92302,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",25,3846,[],4713.01,"['KEY', 'CREDITCARD']",True,372c592e-09d8-400c-9595-2aa3510f39b0,40.69676,False,classic,71,2022-06-29 12:04:38.222448
3847,1656518615,1,False,1,3847,1,0,active,0,24,0,1,,,False,Cedar St & Evergreen Ave,-73.92807,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",25,3847,[],4721.01,"['KEY', 'CREDITCARD']",True,ee70b21e-4a95-4bdf-802c-50f83a76971d,40.69671,False,classic,71,2022-06-29 12:04:38.222448
3848,1656518629,0,False,1,3848,1,10,active,0,22,1,1,,,False,Suydam St & Broadway,-73.93223,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",32,3848,[],4689.03,"['KEY', 'CREDITCARD']",True,7603028c-8b04-4918-8a25-a087ce57aea4,40.69544,False,classic,71,2022-06-29 12:04:38.222448
3849,1656516819,0,False,1,3849,1,10,active,0,7,0,1,,,False,Suydam St & St. Nicholas Ave,-73.91945,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",17,3849,[],5043.06,"['KEY', 'CREDITCARD']",True,498d7e8e-5164-4f26-9ce6-399947d73b1a,40.70636,False,classic,71,2022-06-29 12:04:38.222448
3850,1656516704,0,False,1,3850,1,20,active,0,5,0,1,,,False,Jefferson St & Cypress Ave,-73.92157,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",25,3850,[],5082.08,"['KEY', 'CREDITCARD']",True,5ffde991-1125-443e-bc97-6827b2b9c97b,40.70907,False,classic,71,2022-06-29 12:04:38.222448
3851,1656512676,0,False,1,3851,1,20,active,0,0,13,1,,,False,Metropolitan Ave & Stewart Ave,-73.92793,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",20,3851,[],5273.01,"['KEY', 'CREDITCARD']",True,201edb67-d071-4b67-bafd-131e5c273e9f,40.71401,False,classic,71,2022-06-29 12:04:38.222448
3852,1656518572,2,False,1,3852,1,11,active,0,4,1,1,,,False,Stewart Ave & Johnson Ave,-73.92587,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",17,3852,[],5123.07,"['KEY', 'CREDITCARD']",True,cd4b8e12-b2c7-479b-900d-59cf7d8c4276,40.70869,False,classic,71,2022-06-29 12:04:38.222448
3853,1656518413,0,False,1,3853,1,13,active,0,7,2,1,,,False,Harrison Pl & Porter Ave,-73.92851,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",20,3853,[],5090.06,"['KEY', 'CREDITCARD']",True,cac843c2-8b21-47bb-a3b9-712f95d7f7aa,40.70686,False,classic,71,2022-06-29 12:04:38.222448
3854,1656515922,1,False,1,3854,1,23,active,0,1,0,1,,,False,Morgan Ave & Maspeth Ave,-73.93637,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",25,3854,[],5354.01,"['KEY', 'CREDITCARD']",True,467e1de6-73a6-480f-9e83-fd1b03b71047,40.716657,False,classic,71,2022-06-29 12:04:38.222448
3855,1656514549,0,False,1,3855,1,20,active,0,2,0,1,,,False,Frost St & Debevoise Ave,-73.93948,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",22,3855,[],5433.04,"['KEY', 'CREDITCARD']",True,a958a8af-a0cc-4bca-9114-93c74ce3c693,40.71882,False,classic,71,2022-06-29 12:04:38.222448
3856,1656518546,3,False,1,3856,1,11,active,0,11,1,1,,,False,Kingsland Ave & Nassau Ave,-73.94173,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",25,3856,[],5613.04,"['KEY', 'CREDITCARD']",True,457ea5d7-d643-4028-87db-46dee0b81555,40.72577,False,classic,71,2022-06-29 12:04:38.222448
3857,1656518650,0,False,1,3857,1,9,active,0,10,1,1,,,False,Engert Ave & McGuinness Blvd,-73.94546,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3857,[],5473.03,"['KEY', 'CREDITCARD']",True,74feba30-26a5-4949-b3a0-d6e13ba1a20c,40.72158,False,classic,71,2022-06-29 12:04:38.222448
3858,1656509167,1,False,1,3858,1,19,active,0,0,0,1,,,False,Kent St & McGuinness Blvd,-73.95161,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",20,3858,[],5785.10,"['KEY', 'CREDITCARD']",True,c3b255d8-b690-4825-b1e9-a1d1680e5542,40.73124,False,classic,71,2022-06-29 12:04:38.222448
3860,1656518540,0,False,1,3860,1,17,active,0,9,0,1,,,False,Wilson Ave & Troutman St,-73.92754,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",26,3860,[],4864.09,"['KEY', 'CREDITCARD']",True,f401cd5f-cb41-41f8-a857-4a4dfe778f94,40.70166,False,classic,71,2022-06-29 12:04:38.222448
3861,1656514823,1,False,1,3861,1,3,active,0,16,2,1,,,False,Menahan St & Wyckoff Ave,-73.91422,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",20,3861,[],4890.11,"['KEY', 'CREDITCARD']",True,db02e1ea-acc1-4f45-8e3c-d37468b0b5a6,40.70113,False,classic,71,2022-06-29 12:04:38.222448
3862,1656502262,0,False,1,3862,1,1,active,0,17,0,1,,,False,Linden St & Knickerbocker Ave,-73.91566,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",18,3862,[],4743.04,"['KEY', 'CREDITCARD']",True,807e9f5a-49b6-4b7e-847b-4a60cff330ed,40.69714,False,classic,71,2022-06-29 12:04:38.222448
3863,1656515102,0,False,1,3863,1,6,active,0,12,0,1,,,False,Central Ave & Woodbine St,-73.91605,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",18,3863,[],4632.10,"['KEY', 'CREDITCARD']",True,3134bce7-0bb9-4a45-9c87-60a8cb681d72,40.69296,False,classic,71,2022-06-29 12:04:38.222448
3864,1656518123,0,False,1,3864,1,8,active,0,22,0,1,,,False,Central Ave & Covert St,-73.90951,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",30,3864,[],4550.05,"['KEY', 'CREDITCARD']",True,2576805f-9732-4c74-8f1d-57715e8cdfa2,40.68929,False,classic,71,2022-06-29 12:04:38.222448
3865,1656514479,2,False,1,3865,1,5,active,0,17,0,1,,,False,Knickerbocker Ave & Cooper St,-73.90448,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",24,3865,[],4582.05,"['KEY', 'CREDITCARD']",True,46fa17cb-743d-438b-b280-0092dc5adb10,40.69081,False,classic,71,2022-06-29 12:04:38.222448
3866,1656517856,0,False,1,3866,1,8,active,0,24,2,1,,,False,Wilson Ave & Moffat St,-73.90506,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",32,3866,[],4507.07,"['KEY', 'CREDITCARD']",True,78aabb95-6195-4aa7-ab0d-5748eeb26bd1,40.68906,False,classic,71,2022-06-29 12:04:38.222448
3867,1656502099,0,False,1,3867,1,4,active,0,25,0,1,,,False,Somers St & Broadway,-73.90474,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",29,3867,[],4203.04,"['KEY', 'CREDITCARD']",True,7dcc5a03-5997-4250-9207-fa8b6f027c86,40.67945,False,classic,71,2022-06-29 12:04:38.222448
3868,1656518489,0,False,1,3868,1,0,active,0,19,0,1,,,False,Knickerbocker Ave & Halsey St,-73.90824,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3868,[],4623.02,"['KEY', 'CREDITCARD']",True,c0f952d9-538e-4836-b936-fa97123cbf13,40.693,False,classic,71,2022-06-29 12:04:38.222448
3869,1656518108,1,False,1,3869,1,5,active,0,18,0,1,,,False,Van Buren St & Broadway,-73.92617,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",24,3869,[],4568.01,"['KEY', 'CREDITCARD']",True,2a9e2320-083d-4044-aedf-0c15ecfefe61,40.692,False,classic,71,2022-06-29 12:04:38.222448
3870,1656518055,0,False,1,3870,1,13,active,0,7,6,1,,,False,Melrose St & Broadway,-73.935877,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",20,3870,[],4801.04,"['KEY', 'CREDITCARD']",True,50e7c057-9c78-47d2-b66a-8a9180ce9734,40.697481,False,classic,71,2022-06-29 12:04:38.222448
3871,1656512470,1,False,1,3871,1,1,active,0,27,0,1,,,False,Bushwick Ave & Furman Ave,-73.90623,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",30,3871,[],4317.05,"['KEY', 'CREDITCARD']",True,9341ee1c-d456-4858-a451-70cbbd73d084,40.68281,False,classic,71,2022-06-29 12:04:38.222448
3872,1656514164,0,False,1,3872,1,0,active,0,19,0,1,,,False,Hancock St & Wyckoff Ave,-73.90674,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3872,[],4735.16,"['KEY', 'CREDITCARD']",True,1318e05a-2506-43c6-b49d-4c1f7f69a267,40.6972,False,classic,71,2022-06-29 12:04:38.222448
3873,1656517617,0,False,1,3873,1,12,active,0,5,0,1,,,False,Madison St & Cypress Ave,-73.90742,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",17,3873,[],4807.02,"['KEY', 'CREDITCARD']",True,74e104fb-1ddc-4f3e-a60b-220b6c4f300b,40.70068,False,classic,71,2022-06-29 12:04:38.222448
3874,1656516179,0,False,1,3874,1,0,active,0,16,0,1,,,False,Menahan St & Seneca Ave,-73.91054,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",16,3874,[],4963.13,"['KEY', 'CREDITCARD']",True,e9b3a725-6963-4151-8f7f-9beeb51fa20f,40.70461,False,classic,71,2022-06-29 12:04:38.222448
3875,1656514491,0,False,1,3875,1,6,active,0,9,0,1,,,False,Stephen St & Seneca Ave,-73.9007,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",15,3875,[],4798.10,"['KEY', 'CREDITCARD']",True,24f431ca-c2a5-46be-966b-b8d4c3e4b346,40.6988,False,classic,71,2022-06-29 12:04:38.222448
3876,1656516856,0,False,1,3876,1,12,active,0,11,1,1,,,False,Forest Ave & Summerfield St,-73.89795,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",23,3876,[],4798.02,"['KEY', 'CREDITCARD']",True,9d23b0e9-a478-407c-a0e0-0aff1b0398fc,40.69922,False,classic,71,2022-06-29 12:04:38.222448
3877,1656517160,0,False,1,3877,1,1,active,0,24,0,1,,,False,Madison St & Forest Ave,-73.90245,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",25,3877,[],5025.02,"['KEY', 'CREDITCARD']",True,272c0389-5e4a-41a9-ad6c-2dccdfa55af9,40.70555,False,classic,71,2022-06-29 12:04:38.222448
3878,1656516580,0,False,1,3878,1,6,active,0,13,0,1,,,False,Cypress Ave & George St,-73.90271,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3878,[],4765.07,"['KEY', 'CREDITCARD']",True,a6a132f9-89bf-42a4-afe6-1ca449b7f570,40.69812,False,classic,71,2022-06-29 12:04:38.222448
3879,1656518643,0,False,1,3879,1,8,active,0,17,0,1,,,False,Broadway & Madison St,-73.91966,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",25,3879,[],4483.10,"['KEY', 'CREDITCARD']",True,679dcf08-d88c-4d1b-b81d-fe9f4aabbff7,40.68822,False,classic,71,2022-06-29 12:04:38.222448
3880,1656518598,0,False,1,3880,1,2,active,0,24,0,1,,,False,Willoughby Ave & Onderdonk Ave,-73.91727,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",27,3880,[],5115.05,"['KEY', 'CREDITCARD']",True,ee1ba75f-baf5-4852-929c-8b7ad310f55a,40.7098,False,classic,71,2022-06-29 12:04:38.222448
3881,1656518125,0,False,1,3881,1,28,active,0,11,3,1,,,False,12 Ave & W 125 St,-73.960405,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",39,3881,[],7886.02,"['KEY', 'CREDITCARD']",True,eab2749b-2f79-4797-a0a6-0579b27e6929,40.818299,False,classic,71,2022-06-29 12:04:38.222448
3882,1656516440,0,False,1,3882,1,4,active,0,11,0,1,,,False,Norman St & Wyckoff Ave,-73.90311,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",15,3882,[],4654.01,"['KEY', 'CREDITCARD']",True,141ba25c-f4ea-4cec-ae7e-022401e23087,40.69517,False,classic,71,2022-06-29 12:04:38.222448
3883,1656514794,0,False,1,3883,1,3,active,0,16,0,1,,,False,Harman St & Seneca Ave,-73.91292,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3883,[],5002.09,"['KEY', 'CREDITCARD']",True,a3e2b360-f050-48ea-b8c8-57d897b8f7fc,40.70577,False,classic,71,2022-06-29 12:04:38.222448
3884,1656509668,0,False,1,3884,1,0,active,0,23,0,1,,,False,Centre St & Seneca Ave,-73.9022,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",23,3884,[],4837.03,"['KEY', 'CREDITCARD']",True,a7c09fde-76e8-4a56-b61d-8ca940432efd,40.69969,False,classic,71,2022-06-29 12:04:38.222448
3885,1656516116,0,False,1,3885,1,0,active,0,19,0,1,,,False,Onderdonk Ave & Gates Ave,-73.90737,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3885,[],4994.10,"['KEY', 'CREDITCARD']",True,1057229c-f8f8-4014-80cd-f40421c61cf0,40.70413,False,classic,71,2022-06-29 12:04:38.222448
3886,1656512649,0,False,1,3886,1,0,active,0,19,0,1,,,False,Menahan St & Onderdonk Ave,-73.9096,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",20,3886,[],5034.03,"['KEY', 'CREDITCARD']",True,8f3a6711-fd05-4ce1-acf8-9d72b4a1bf97,40.70553,False,classic,71,2022-06-29 12:04:38.222448
3887,1656509948,1,False,1,3887,1,20,active,0,0,2,1,,,False,Flushing Ave & Woodward Ave,-73.91873,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",21,3887,[],5225.02,"['KEY', 'CREDITCARD']",True,d89dc10f-9be3-45a5-9c3c-06c04c963436,40.71246,False,classic,71,2022-06-29 12:04:38.222448
3888,1656515327,3,False,1,3888,1,0,active,0,16,0,1,,,False,Woodward Ave & Harman St,-73.91092,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3888,[],5074.08,"['KEY', 'CREDITCARD']",True,55a4dc76-d839-4e06-9bf4-2f343391343c,40.70793,False,classic,71,2022-06-29 12:04:38.222448
3890,1656516756,1,False,1,3890,1,0,active,0,30,0,1,,,False,Grove St & Broadway,-73.923511,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",31,3890,[],4526.01,"['KEY', 'CREDITCARD']",True,ad57266c-34da-43da-8b48-2ba856002fbf,40.69047,False,classic,71,2022-06-29 12:04:38.222448
3891,1656518556,0,False,1,3891,1,13,active,0,7,0,1,,,False,Irving Ave & Palmetto St,-73.9127,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",20,3891,[],4775.01,"['KEY', 'CREDITCARD']",True,b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,40.698,False,classic,71,2022-06-29 12:04:38.222448
3892,1656518499,0,False,1,3892,1,8,active,1,9,3,1,,,False,38 Ave & 29 St,-73.93367,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3892,[],6538.11,"['KEY', 'CREDITCARD']",True,ad41e353-033e-484f-8d76-78014e11e9d7,40.75473,False,classic,71,2022-06-29 12:04:38.222448
3893,1656518193,2,False,1,3893,1,3,active,0,20,0,1,,,False,Rockaway Ave & Bainbridge St,-73.91166642308235,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",25,3893,[],4285.09,"['KEY', 'CREDITCARD']",True,59e3766c-0629-4ff1-a1d9-bc0514a55487,40.68319988172761,False,classic,71,2022-06-29 12:04:38.222448
3894,1656518618,0,False,1,3894,1,34,active,0,2,3,1,,,False,8 Ave & W 16 St,-74.001702,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",36,3894,[],6072.11,"['KEY', 'CREDITCARD']",True,e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,40.740983,False,classic,71,2022-06-29 12:04:38.222448
3895,1656517997,0,False,1,3895,1,1,active,0,24,0,1,,,False,Cypress Ave & Palmetto St,-73.90876293182373,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",25,3895,[],4921.04,"['KEY', 'CREDITCARD']",True,87091002-cc25-452a-b5d9-f8d0c3fce422,40.701573408737914,False,classic,71,2022-06-29 12:04:38.222448
3896,1656511864,0,False,1,3896,1,3,active,0,19,0,1,,,False,Madison St & Seneca Ave,-73.90625,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",22,3896,[],4880.11,"['KEY', 'CREDITCARD']",True,26cae473-0e59-4af7-bad5-bb6fec85c8bc,40.70183,False,classic,71,2022-06-29 12:04:38.222448
3897,1656517946,0,False,1,3897,1,0,active,0,17,0,1,,,False,Onderdonk Ave & Dekalb Ave,-73.91497,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",17,3897,[],5115.01,"['KEY', 'CREDITCARD']",True,be8e6f1c-e8b5-40bd-896d-423052ba3bbc,40.70863,False,classic,71,2022-06-29 12:04:38.222448
3898,1656518537,3,False,1,3898,1,20,active,0,34,0,1,,,False,E 63 St & 3 Ave,-73.9646,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",57,3898,[],6830.02,"['KEY', 'CREDITCARD']",True,199ea9dd-8f7e-4e05-a730-55edaacd8787,40.763954,False,classic,71,2022-06-29 12:04:38.222448
3899,1656518595,0,False,1,3899,1,17,active,0,1,0,1,,,False,Manhattan Av & Leonard St,-73.94844,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",18,3899,[],5442.09,"['KEY', 'CREDITCARD']",True,bd30f2a1-38ec-474d-9e36-07f688e87427,40.72084,False,classic,71,2022-06-29 12:04:38.222448
3900,1656517784,0,False,1,3900,1,25,active,0,5,0,1,,,False,Morgan Ave & Lombardy St,-73.93889,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",30,3900,[],5503.01,"['KEY', 'CREDITCARD']",True,344064f8-e82f-40fb-b235-aff506b77ae5,40.72226,False,classic,71,2022-06-29 12:04:38.222448
3901,1656512019,0,False,1,3901,1,1,active,0,16,1,1,,,False,Stanhope St & Fairview Ave,-73.91116,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",17,3901,[],5146.03,"['KEY', 'CREDITCARD']",True,837b7db3-55c6-4595-a497-834972631752,40.70998,False,classic,71,2022-06-29 12:04:38.222448
3902,1656511259,0,False,0,3902,1,3,active,0,16,0,0,,,False,Fairview Ave & Linden St,-73.90632,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3902,[],5066.03,"['KEY', 'CREDITCARD']",True,1abd4668-ed6b-4930-8177-17239ae75a9e,40.70694,False,classic,71,2022-06-29 12:04:38.222448
3903,1656515655,1,False,1,3903,1,1,active,0,15,0,1,,,False,Jefferson Ave & Evergreen Ave,-73.91458,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",17,3903,[],4517.03,"['KEY', 'CREDITCARD']",True,88ee054e-bdeb-4305-8f3b-76eb964f2c84,40.68989,False,classic,71,2022-06-29 12:04:38.222448
3904,1656518471,25,False,1,3904,1,1,active,9,0,1,1,,,False,Wyckoff Ave & Gates Ave,-73.91171872615814,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",36,3904,[],4847.03,"['KEY', 'CREDITCARD']",True,b53b5e8f-9503-48d1-b3e3-9347ecef38e2,40.699871408829885,False,classic,71,2022-06-29 12:04:38.222448
3905,1656518638,3,False,1,3905,1,12,active,0,11,2,1,,,False,4 Ave & E 12 St,-73.99011,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",27,3905,[],5788.15,"['KEY', 'CREDITCARD']",True,0f45bcf6-7028-4584-a51e-4129847dbebc,40.732647,False,classic,71,2022-06-29 12:04:38.222448
3906,1656518641,5,False,1,3906,1,24,active,0,2,2,1,,,False,West St & Liberty St,-74.014847,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",32,3906,[],5184.08,"['KEY', 'CREDITCARD']",True,3b530cff-dd26-4cfd-b570-a85fd53354fe,40.711444,False,classic,71,2022-06-29 12:04:38.222448
3907,1656517943,1,False,1,3907,1,6,active,0,10,0,1,,,False,Central Ave & Melrose St,-73.93039,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",17,3907,[],4832.07,"['KEY', 'CREDITCARD']",True,75352ab4-8a31-4926-8b59-048a9e506452,40.70112,False,classic,71,2022-06-29 12:04:38.222448
3909,1656517503,0,False,1,3909,1,1,active,0,19,0,1,,,False,Madison St & Woodward Ave,-73.90408,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",20,3909,[],4954.07,"['KEY', 'CREDITCARD']",True,16836c76-c412-4ec3-bac8-3c6a5a3d9745,40.70408,False,classic,71,2022-06-29 12:04:38.222448
3910,1656515782,0,False,1,3910,1,0,active,0,17,0,1,,,False,Greene Ave & Grandview Ave,-73.907856,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",17,3910,[],5106.04,"['KEY', 'CREDITCARD']",True,30985a9c-afe4-4b98-a72c-2c72bb35603e,40.709697,False,classic,71,2022-06-29 12:04:38.222448
3911,1656518422,0,False,1,3911,1,21,active,0,1,0,1,,,False,Wyckoff St & Nevins St,-73.984275,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",22,3911,[],4290.08,"['KEY', 'CREDITCARD']",True,8d553914-6de8-428c-b620-d3c5d66bbb45,40.683426,False,classic,71,2022-06-29 12:04:38.222448
3913,1656518595,1,False,1,3913,1,17,active,0,1,2,1,,,False,Sands St Gate,-73.979827,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3913,[],4812.04,"['KEY', 'CREDITCARD']",True,8dfff4bd-0f3c-43af-bc55-a63850f66c6b,40.699569,False,classic,71,2022-06-29 12:04:38.222448
3914,1656515612,1,False,1,3914,1,0,active,0,38,0,1,,,False,West End Ave & W 78 St,-73.981687,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",39,3914,[],7340.07,"['KEY', 'CREDITCARD']",True,8bab3ee9-1302-46a0-b755-f21a2ff4e7ba,40.783786,False,classic,71,2022-06-29 12:04:38.222448
3916,1656516525,1,False,1,3916,1,43,active,0,1,1,1,,,False,Pearl St & Peck Slip,-74.002751,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",45,3916,[],5096.11,"['KEY', 'CREDITCARD']",True,8deeaea2-aa12-4925-9ee0-5f9bd0cde7e6,40.708485,False,classic,71,2022-06-29 12:04:38.222448
3917,1656515766,1,False,1,3917,1,29,active,0,1,0,1,,,False,Willoughby St & Ashland Pl,-73.97877,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",31,3917,[],4587.02,"['KEY', 'CREDITCARD']",True,582cd775-0178-47f5-b707-6d5869f077ba,40.69178,False,classic,71,2022-06-29 12:04:38.222448
3920,1656517942,1,False,1,3920,1,4,active,0,14,0,1,,,False,E 132 St & Madison Ave,-73.937195,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3920,[],7748.02,"['KEY', 'CREDITCARD']",True,1ec7ef9f-ab60-4a64-821d-883ba547273a,40.810224,False,classic,71,2022-06-29 12:04:38.222448
3921,1656518541,1,False,1,3921,1,5,active,0,13,1,1,,,False,Willis Ave & Bruckner Blvd,-73.925177,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}",19,3921,[],7691.05,"['KEY', 'CREDITCARD']",True,de97a7d0-fbb3-4c13-ba6a-2bbd441751fe,40.805701,False,classic,71,2022-06-29 12:04:38.222448
